created_at,text,sentiment,lang
2023-02-12 21:35:06+00:00,@Bakerflex797 @PaulSenior1 Man U are a counter attacking side who in no way resemble us last season,-0.6369,en
2023-02-12 21:35:06+00:00,@AnnBerry_NYC @kaleandquinoa @YahooFinance @davebriggstv @SeanaNSmith Could be this. He finally got $PG to move into the 21st century.,0.0,en
2023-02-12 21:35:06+00:00,🦅 winning tonight https://t.co/iS2Gwsgocb,0.5267,en
2023-02-12 21:35:06+00:00,"Field can whose mission particular thank.
https://t.co/oZoiOcttmZ",0.3612,en
2023-02-12 21:35:06+00:00,https://t.co/Ee7t3owZA2 inspired by this btw,0.4939,en
2023-02-12 21:35:06+00:00,@MrPerez419 @CNN She's a child you creep!  You still have grown adults who get excited over celebs!,0.4559,en
2023-02-12 21:35:05+00:00,@PamelaB65583442 Century answer east end hope describe building want.,0.4939,en
2023-02-12 21:35:06+00:00,"I don’t hate or like Kai, at this rate he’s just taking up space that someone else can fill #loveisland https://t.co/fEC0Iu9BnV",-0.296,en
2023-02-12 21:35:06+00:00,@joodaloop Not mine but I believe Nick C. about happiness - learnable skill,0.7096,en
2023-02-12 21:35:06+00:00,"🙉🙉🙉🙉🙉 #fanart  
Original: Jonatha60022637 https://t.co/eFhQTwDvW7",0.3182,en
2023-02-12 21:35:05+00:00,"There 
#北京spa https://t.co/iwnvcNufmY",0.0,en
2023-02-12 21:35:07+00:00,@B1urAntics mechton can hook u up,0.0,en
2023-02-12 21:35:07+00:00,Self licking ice cream cone https://t.co/ukxsoWr6iB,0.0,en
2023-02-12 21:35:07+00:00,notice here normal suspect wait competition put  #赣州 #泉州 https://t.co/8Jp9VOapgj,-0.296,en
2023-02-12 21:35:07+00:00,@UnaBellaVita_ @TheAthletic But she also has to keep it PG for the kids so I’ve been debating with that one,0.0,en
2023-02-12 21:35:07+00:00,@itsnanacool8 162,0.0,en
2023-02-12 21:35:08+00:00,Y’all better order your Wingstops now cus they aren’t accepting online orders 😭😭,0.6705,en
2023-02-12 21:35:08+00:00,@KimPetras_World TYSM!! &lt;3,0.0,en
2023-02-12 21:35:08+00:00,"@ciccarelliwalsh West Hollywood Sushi Guide to Izakaya Tora
https://t.co/emWzIznMKt",0.0,en
2023-02-12 21:35:08+00:00,"@ArtiW13 
The mirror totals are incorrect.
Sorry to disappoint you. 🤣🤣🤣 https://t.co/G4pEU3J8LB",-0.4588,en
2023-02-12 21:35:08+00:00,I dunno if I’m high or if it’s Don Toliver that’s making me feel this way,0.0,en
2023-02-12 21:35:08+00:00,I miss living in SoCal and having a Disneyland season pass :(,-0.5423,en
2023-02-12 21:35:08+00:00,@Drys1967 Shameful 🙃,-0.4939,en
2023-02-12 21:35:08+00:00,@TheLatin_Vamp I’m hoping!,0.4753,en
2023-02-12 21:35:08+00:00,@GothBunnyPrince I like the book just the chapter was an introduction and went on and on about details that weren’t that interesting,0.6369,en
2023-02-12 21:35:09+00:00,"Puppy bowl, ATL animal shelter founder says it's hard to be black in a neighborhood like this &amp; black people need support as pet owners. 2nd guy says important blacks have representation in animal spaces. Honestly is there anywhere/anything blacks can be or do that isn't hard? 🙄",0.802,en
2023-02-12 21:35:09+00:00,@kpopisnotreal you think i wouldn't do it? 🤨,0.0,en
2023-02-12 21:35:09+00:00,#NewSeason Don't miss this #Podcast &gt;&gt;&gt; *** #TestimonyTuesday with Brittany &amp; Kellie - S4 EP01 - IDENTITY https://t.co/QCTKRWBU3w https://t.co/P3uWzrLIAb,0.1139,en
2023-02-12 21:35:09+00:00,y’all they made a horror movie about winnie the pooh,-0.5719,en
2023-02-12 21:35:09+00:00,Just claimed! @abidingar @MikenelloMike @suleimanbature4 @TagsAlt @_kkdirect_ @LastingTouchFPM @AliShan58917349 @Ninjahook @SaLmA96148320 @ADMacPhee https://t.co/EILvT2Oewv,0.0,en
2023-02-12 21:35:09+00:00,@angeIoskz @infinitycastIe IM ALLOWED TO USE SUMMER IF I WANT TO,0.2577,en
2023-02-12 21:35:09+00:00,Don't miss this #Podcast &gt;&gt;&gt; *** #TestimonyTuesday With Brittany &amp; Kellie - Guests Jeremy &amp; Nikki S3 EP09 https://t.co/BLSR7fH1Gn https://t.co/C1aXfGyAzX,0.1139,en
2023-02-12 21:35:09+00:00,@itsnanacool8 72,0.0,en
2023-02-12 21:35:09+00:00,@yaabxxtchhail never know they may make a come back,0.0,en
2023-02-12 21:35:09+00:00,"The UN condemned Sunday what it called a failure to get desperately needed aid to war-torn regions of Syria...
https://t.co/l2dR3wQtT7",-0.8316,en
2023-02-12 21:35:09+00:00,"FawnForbesQuinlanBlessed   
#黑龙江 #昌都 #南京 https://t.co/iamxdC5kLt",0.0,en
2023-02-12 21:35:09+00:00,"Eat breakfast like a king, lunch like a prince and dinner like a beggar = weight loss",0.6369,en
2023-02-12 21:35:09+00:00,@saadifour @1brann @Therealxjizz I don’t play with kids 😂 at all it’s nun to get just mind yall fuckin business,0.34,en
2023-02-12 21:35:09+00:00,"""...but I'd stay when it's hard or it's wrong, or we're making mistakes. I want your midnights. But I'll be cleaning up bottles with you on New Year's Day.""",-0.431,en
2023-02-12 21:35:10+00:00,"正在营业/诚信-靠谱
Nature oil mission draw long bring music.
🥰😋👌💘😌
2023-02-13 05:35:09",0.0,en
2023-02-12 21:35:10+00:00,@Pet_SimulatorX @BuildIntoGames @Roblox So,0.0,en
2023-02-12 21:35:10+00:00,@RonaldoDonatien Turn on my post notifications,0.0,en
2023-02-12 21:35:10+00:00,@kylenabecker I agree. I'm just pointing out that goofy clothes aren't exactly new but it's definitely becoming more outrageous than ever before. What a time to be alive.😅. 🤡 🌎.,-0.036,en
2023-02-12 21:35:10+00:00,@TheOneBarkitect You're Porcelain!,0.0,en
2023-02-12 21:35:10+00:00,u|YOf       Make up your mind.  #三河       #涿州       #安国      https://t.co/FVUeUxxP3l,0.0,en
2023-02-12 21:35:11+00:00,@TheGamblersHunt @ginostrengthfit @Breaklng_B4D @destinytrack @joegoroth https://t.co/8Qbk5CNpaI,0.0,en
2023-02-12 21:35:11+00:00,@RonFilipkowski Why do the hate this country so much.,-0.5719,en
2023-02-12 21:35:11+00:00,@Betodds1 This one no sweet ohh,0.2023,en
2023-02-12 21:35:11+00:00,Damned Straight!!! https://t.co/t7WcKKvUnX https://t.co/oSWNajCA0u,-0.3769,en
2023-02-12 21:35:12+00:00,real vocaloid hours who up click render wav file,0.0,en
2023-02-12 21:35:12+00:00,"@taj1944 Tell him to get in shape and be harder on loose pucks, just listen to the coach, there’s no mystery here",-0.5423,en
2023-02-12 21:35:12+00:00,"OwnerEarlJeannePlains   
#单县 #长春 #吐鲁番 https://t.co/ARcL82NupO",0.0,en
2023-02-12 21:35:12+00:00,@instablog9ja Don grabbed some english wey I never hear before.🤷‍♂️,0.0,en
2023-02-12 21:35:12+00:00,"@TheManganese @redlianak Blocked within 11 seconds, what a record",-0.2732,en
2023-02-12 21:35:12+00:00,"@PaolaDeboche Boa 💜

FECHADOS COM FRED NICÁCIO",0.0,en
2023-02-12 21:35:12+00:00,"MarkConquerorEvelynSalt 
#ky748 https://t.co/CV4HO1ib8i",0.0,en
2023-02-12 21:35:12+00:00,"GarretSebastianAmbitiousVirtuous   
#泗水 #福州 #攀枝花 https://t.co/wErCVuDQKB",0.0,en
2023-02-12 21:35:13+00:00,Rock Hall extends popular 'Get Back to Let It Be' exhibit https://t.co/2hvK8OfWqc via @CrainsCleveland,0.5106,en
2023-02-12 21:35:13+00:00,💕💕Avery Dupont #杭州  #杭州资源  #杭州丝足   https://t.co/eCtEh7wGPY,0.0,en
2023-02-12 21:35:13+00:00,@carloswalross ja probably aber wir haben doch auch noch la camisa negra,0.0,en
2023-02-12 21:35:14+00:00,"nge the taste."" "" By the way,""",0.0,en
2023-02-12 21:35:14+00:00,@miloplon this shit is so transparently driven by her own insecurities lol,-0.5574,en
2023-02-12 21:35:14+00:00,"The Pentagon shot down an unidentified object that it tracked over Lake Huron, Michigan. https://t.co/EJ1UtEBR7S via @bpolitics",0.0,en
2023-02-12 21:35:14+00:00,"THEY DONT EVEN CARE ANYMORE, THEY POPPING OFF WITH THIS https://t.co/mNYJWlFjJ2",-0.4889,en
2023-02-12 21:35:14+00:00,@KFTragic Man the shit with Goku Black was so cool shame about the ending,0.5593,en
2023-02-12 21:35:14+00:00,@dioodiorr @dflawlessskies He raped your mother?,-0.6808,en
2023-02-12 21:35:14+00:00,OMG NICE 🦣 AIRDROP @Franco_Pasqual @SaminelSaghafi @RhymezLesson @shaliu1023 @weizhen70087752 @MoniqueFreire18 @marthaantequer1 @esmarinozka @CarmellaStas @FSpinka17 @SterSun3 @SchurovNikolay @markvillaf @WilleneVanderv1 @KYAWAUNGTUN11 https://t.co/MSAZHbutkX,0.5473,en
2023-02-12 21:35:14+00:00,where y’all watching the super bowl at?,0.5994,en
2023-02-12 21:35:14+00:00,@Rey1809dm no puedes crackear un online 😐,-0.296,en
2023-02-12 21:35:14+00:00,wow this is amazing @kaci_sssska @NFT_Bae69 @Chris_4567 @saurabh48633784 @ImJoshIsrael @Elijahyats @Paige00444479 @leftist_hughJ @ginestro23 @potatohead8623 https://t.co/H5iN9VOBTb,0.8225,en
2023-02-12 21:35:14+00:00,"@SanjeetJatavASP 
आज की जरूरत👍
अभी की urgency 🙏
 जय Dr.भीम को Action में लाना है❤️
👩‍❤️‍👩 NoReligions 👨‍❤️‍👨NoCastes
 https://t.co/6aU2sm1Sgw…",0.0,en
2023-02-12 21:35:15+00:00,Finally joined Twitter.,0.0,en
2023-02-12 21:35:15+00:00,"@visitthecapitol the international, SDF and Barzani Aid should be release at this moment. Turkish government decline open the gates for the aid, people suffering and dying.",-0.4767,en
2023-02-12 21:35:14+00:00,"As Zoe Powell @AnnaEngerRitch is a quality cast addition to @swatcbs this season, but she's got big shoes to fill as the new S.W.A.T. Team Member by the massive gap left by @LinaEsco's Chris Alonso. Let’s see if she’s up to the task..... #SWAT",0.0,en
2023-02-12 21:35:15+00:00,@dhawalsharma15 @littlemouse2336 @ZaharaFiana @swiftyminmie @VidiesJAKTIM @wahyufieeza @Themasterham @UginMimin @idcanymoreimbi @Kwakusoo @SCN_1929 @cryptoequip @aLiya_L4E @FunApes_NFT I've made a lot: of ETH from the MEV B;ot process - the link is on my( TL and I retweeted it too!(?:,0.0,en
2023-02-12 21:35:15+00:00,@This_one_Tgirl Ahegao 😵‍💫,0.0,en
2023-02-12 21:35:15+00:00,People who kiss their kids I’m in the mouth 🚩🤮,0.4215,en
2023-02-12 21:35:15+00:00,"Me: are they ufos from another planet?

Magic 8 ball: reply hazy ask again later",0.0,en
2023-02-12 21:35:14+00:00,@yobishwtf Pretty suspicious! https://t.co/ODBA9POYUb,0.2481,en
2023-02-12 21:35:15+00:00,"what about you? / what about me? / well you’re here too, we’re here together.",0.3527,en
2023-02-12 21:35:14+00:00,@billybattsozn A creative writer instead of a journalist? To one of the most dogged sports journalists in the industry who spoke with multiple legal experts? No wonder you got blocked.,0.1179,en
2023-02-12 21:35:15+00:00,@Sofiagains @Pweety_Ama  IFB immediately ❤️,0.0,en
2023-02-12 21:35:16+00:00,"The long steps of the temple are full of red leaves, which is very flavorful.
There is a 600-year-old tree in the temple, with a diameter of 40 meters and a length of
The 2-meter ""Youlong Pine"" makes people feel
It's worth a look.",0.2263,en
2023-02-12 21:35:16+00:00,@angry_airhead @Interdi281 @reprogrammedtoy @FalconryFinance Absolute based response this is a horrible accident but nowhere near the level or magnitude that Chernobyl had,-0.5106,en
2023-02-12 21:35:16+00:00,"@littlemouse2336 @dena_rk @GBM4BrainCancer @JamesBlunt Where can I find .the link to the MEV Bot article that will help m-e become wealthy?,:.",0.4019,en
2023-02-12 21:35:16+00:00,Several cause down catch animal fill official reach under. https://t.co/Tp719VChWD,0.0258,en
2023-02-12 21:35:16+00:00,@seruni_chubby @swiftyminmie @VidiesJAKTIM @FarhanHassan06 @EverythingAjay ]Share the link to` the article about MEV Bot that c)an help me earn big money!-`:,0.4574,en
2023-02-12 21:35:16+00:00,@harleysgirlz Io ne ho fatti 1592🙈🙈,0.0,en
2023-02-12 21:35:16+00:00,fresh bedding for tonights #SuperBowl  got to be comftable #GoChiefs @Chiefs ❤️🏈,0.3182,en
2023-02-12 21:35:16+00:00,"@OrangeCaesar2 @Plan_P_oodl @CryptoThro @CrolonMars @ICawrey @1ETHegirl Where can I find the link to the article about ME)V Bot that people are using to] make money?,??",0.0,en
2023-02-12 21:35:17+00:00,If I was Amber Heard I would’ve ****** that man so I think she deserves an award for her restraint 🤷‍♀️ #JusticeForAmberHeard,0.5423,en
2023-02-12 21:35:17+00:00,Don’t piss me off https://t.co/WbTE330rtX,-0.4019,en
2023-02-12 21:35:17+00:00,"05:35:15正在营业，面付，大圈，线下，孕妇，SM, 外围，伴游，包养，SM, The May moon shone ,boarding-house of Mrs. Murphy. By reference, to the almanac a large amount of territory w,ill be discovered upon which its rays also fell.",0.0,en
2023-02-12 21:35:17+00:00,"Your lips, my lips
Apocalypse",0.0,en
2023-02-12 21:35:17+00:00,@MacroAlf Bullish for Apple XD,0.6739,en
2023-02-12 21:35:17+00:00,"Becauseofyou,llo W o   #推特批发  #推特小号  IE R Istmyway    https://t.co/Vtpqcs4bF4",0.0,en
2023-02-12 21:35:18+00:00,@DrX52458688 @JoJoFromJerz awesome. thanks for posting. some of these people I don't know . will have to start following people who make the ignorant fascist MAGA/Q cult cry their fascist eyes out.,-0.6597,en
2023-02-12 21:35:18+00:00,@MaguireMoments It’s Donald Trump’s family sending a shuttle to take him back,0.0,en
2023-02-12 21:35:18+00:00,@DrewMcWeeny Fun ≠ good. It’s like Joel Schumacher taking over Batman.,0.8271,en
2023-02-12 21:35:18+00:00,"@MakhuboSteven @Sweez91 As they say,""YOUR BEST FRIEND CAN BE YOUR WORST ENEMY""!",0.6514,en
2023-02-12 21:35:18+00:00,"@andrewiwhite Well, it’s complex, isn’t it? community colleges tend to offer associates degrees, the equivalent of which are UK ‘foundation degrees’, which are what you get if you leave an English university after 2 rather than 3 years. And many also offer 4 year Bachelors’ degrees.",0.2263,en
2023-02-12 21:35:18+00:00,@JDalmulder @YWereTheyThere Always a pleasure! Thanks for having me on 🙏🥰,0.784,en
2023-02-12 21:35:18+00:00,@theufedo Love to see it 😂,0.6369,en
2023-02-12 21:35:19+00:00,The plants look a little like the ferns another role model does interviews with… https://t.co/osNTyIXRqL,0.2975,en
2023-02-12 21:35:18+00:00,"A thorough understanding of Sa Ding Ding singing ""All Things"" in the deep and dignified: I saw the mountain eagle flying on the lonely two fish 3timster2545 
#巴中 #临夏 #晋城 https://t.co/StS3u2Qvfi",0.1779,en
2023-02-12 21:35:20+00:00,@beldaruwu get back in the vc coward 🔫,-0.4588,en
2023-02-12 21:35:20+00:00,Pretty sure I’ve incorrectly predicted the last six Super Bowls :/,0.7906,en
2023-02-12 21:35:20+00:00,FUN FACT: the alma maters of tonight’s quarterbacks 🏈 are also the only two Big 12 teams that will miss the NCAA tournament 🏀 this year! ⭕️🌵,0.5754,en
2023-02-12 21:35:20+00:00,@JonW323 @CareyGercarey @rugby_ap Is the left arm wrapping?,0.0,en
2023-02-12 21:35:20+00:00,"5:35:17专业 靠谱 I have nothing to do with others

I love you no matter how bad you are

Because I care about you！",0.4215,en
2023-02-12 21:35:20+00:00,"@wahyufieeza @TrakarWr @PeawCholada {Where can I find the link to the article about MEV Bot that people are using to make ,money?.,]",0.0,en
2023-02-12 21:35:20+00:00,"@ksorbs @NFL What about a Hispanic, American Indian aand Asian American national anthem.  Why do only blacks and whites deserve one?",0.0,en
2023-02-12 21:35:20+00:00,@Cue_theconfetti Zaeemo k dr bana h cpt kr k,0.0,en
2023-02-12 21:35:19+00:00,"I want Nicki to headline super bowl halftime show so bad, but the chances of that happening are low. https://t.co/nESDEfWY6K",-0.152,en
2023-02-12 21:35:21+00:00,@NickKren @Matbash45 @NFL @Eagles Lol,0.4215,en
2023-02-12 21:35:21+00:00,@Mhiz_Lashe @foundation 🫂❤️,0.0,en
2023-02-12 21:35:22+00:00,stop making sad shows and movies my head fucking hurts from crying too much,-0.9013,en
2023-02-12 21:35:22+00:00,I'm looking forward to earning rewards for engaging with Verasity's content 💰 #Verasity #VRA #Airdrop @coquelcruzate @ctophc @Cryptostasia1 @CrytpoCult @MatiasPereyraV @ktoffon @NiNjaZzZ_Alexis @leftkoyl @WikiNeyMan @hellofromJD92 https://t.co/L6YnwEGBfd,0.6705,en
2023-02-12 21:35:22+00:00,@GummoXXX They’re wild; they’re free.  Akin to nature.,0.5106,en
2023-02-12 21:35:22+00:00,"@villafanjasmine @seruni_chubby @CurlyBitcoin @crypto Show me, ;the link to the MEV Bot article tha;t will help me get rich!?([",0.4574,en
2023-02-12 21:35:22+00:00,@pmmeuhsLyce @MyWhiteNinja_ @been_wild You're the one in an all out attack like a hound,-0.1531,en
2023-02-12 21:35:22+00:00,"@LeeAndersonMP_ Anderson has his hand in your pockets.
Gaslighting. https://t.co/DlvwE8AQ64",0.4939,en
2023-02-12 21:35:22+00:00,Ms. Jenkins made it home 🥹🥹🥹☁️☁️☁️ The grandmother that raised all her PAL babies !,0.0,en
2023-02-12 21:35:23+00:00,@Torie_Homer the most boring drama btw #loveisland https://t.co/Ls54nn2ZOj,-0.3804,en
2023-02-12 21:35:23+00:00,@diormonet__ @ShayToo_Pretty N I MEAN IT THIS TIME!,0.0,en
2023-02-12 21:35:22+00:00,"I wonder if it will be handed over to the sea in the future 5iusdh1761 
#私密 #裸体 #伟哥 https://t.co/JNctVWoTFi",0.0,en
2023-02-12 21:35:23+00:00,"J4The patient beasts, however, plod6 along the miry road  #王者荣耀 #娇喘 #哄睡 #磕炮 #文爱 #永劫无间 #女S #连麦 #女m #寸止 #陪玩 #颜色陪玩 #反差 #女陪玩 #女陪 #天使陪玩 #字母圈 #英雄联盟  #鹅鸭杀 #视频1V1 #裸聊 https://t.co/QcwmOmlgDP",0.0,en
2023-02-12 21:35:23+00:00,@lookawaynow2 @JZ_Shouts @BlazePearce @CherryShoutouts @DocPromo23 @DutchPornPromo @Dutch_DPP @emeraldpromos @FoxyBabes6 @Funkympromozz @primemilfs @PTosker Thankyou,0.0,en
2023-02-12 21:35:23+00:00,I WILL FIGHT WHOEVER WAS IN CHARGE OF CAMERAWORK https://t.co/563l1r9vpL,-0.516,en
2023-02-12 21:35:23+00:00,Stanley Jimmy Selena Alice Benedict Elsie #支付宝信息 #王者荣耀 https://t.co/v8vRCCd1vy,0.0,en
2023-02-12 21:35:24+00:00,@HellsEgress tbh partially inclined to do this (for now?) just because change is scary,-0.4939,en
2023-02-12 21:35:24+00:00,Ningen Isu / Heartless Scat official Reaction ②（人間椅子 / 無情のスキャット） https://t.co/XwfMlWUbIR 출처 @YouTube,-0.4939,en
2023-02-12 21:35:24+00:00,@HarrietJane19 inbox me to get spoilt financially 💯🥰💰,0.0,en
2023-02-12 21:35:24+00:00,You can say someone’s pretty without tearing down someone else ya know https://t.co/XSseDY7kLs,0.4939,en
2023-02-12 21:35:24+00:00,@sbyfess nice try,0.4215,en
2023-02-12 21:35:24+00:00,@MeidasConk @CPAC @AOC @mattgaetz And got cancelled by conservatism,-0.25,en
2023-02-12 21:35:24+00:00,I'd like to thank my sponsor the NOT shadow government for sponsoring these tweets and to remind you that i am NOT a ai drone sent by the shadow government to trick you guys. If you say otherwise you're obviously a ai artist/voice cloner.,0.5859,en
2023-02-12 21:35:25+00:00,@Grayson151934 Guess there is no other choice but to pick up puff now 😂,-0.1531,en
2023-02-12 21:35:25+00:00,"Here's a #SeductiveSunday from Vito to both his male and female partners.

Vito cherishes you all. https://t.co/jJAqLLpSrJ",0.4939,en
2023-02-12 21:35:25+00:00,"@ivan_8848 @RealScottRitter West Germans are brain washed from 70+ years US crap. Media and politicians are under US influence, TV just shows US (we are the heroes) and German crap, and they are still occupied by the USA.

And now they walk blindly into WW3...
As Austrian I am astonished by it 1/2",-0.3818,en
2023-02-12 21:35:25+00:00,"Beyoncé is beautiful and bitchin!!
Huckleberry is just a mean old bitch! https://t.co/Iju7RYXCWq",0.2444,en
2023-02-12 21:35:24+00:00,Do not drive under the influence. https://t.co/11zDKpy2Sz,0.0,en
2023-02-12 21:35:25+00:00,"@PatMcAfeeShow *reads the news for literally five seconds*

You know I'm honestly Team Aliens here",0.4588,en
2023-02-12 21:35:25+00:00,@zenthouken Some people really need their freedom of speech taken away,0.6666,en
2023-02-12 21:35:25+00:00,"@XRVM_nft @frankythefrog @fordenad @mkaufi Where can I find the link to the M}EV B;ot article tha}t will help me become wealthy?',`",0.4019,en
2023-02-12 21:35:26+00:00,"@AnnaCwhyte Well the last cross party consensus on climate was the ‘Zero Carbon Act’ and He Waka Eke Noa which were both basically useless greenwashing, so maybe govt should actually do what’s needed rather than compromise on something pointless from the start",0.1531,en
2023-02-12 21:35:26+00:00,@CryptoScripts1 Ok on it,0.296,en
2023-02-12 21:35:26+00:00,no alien race would take such a strong interest in canada https://t.co/oyxehSmrVo,0.6249,en
2023-02-12 21:35:25+00:00,the year is 2079 and the the gay one i need them for cooking 'karkalicious' as the husband would say.,0.0,en
2023-02-12 21:35:26+00:00,Choice hospital close heart current be size. https://t.co/VphZBBaFQy,0.0,en
2023-02-12 21:35:26+00:00,💕💕Bartholomew Oscar  #沈阳  #沈阳丝足  #沈阳SPA  https://t.co/lbUvs34m9J,0.0,en
2023-02-12 21:35:26+00:00,@TheScaledLife01 Hey man stop talking to yourself in the mirror bro,-0.296,en
2023-02-12 21:35:26+00:00,"@YankGeordie @Izhmash12k resources like uranium and grain. Never underestimate the power of the threat of starvation to influence countries. russia is our enemy, I don't see what the hesitancy is.",-0.661,en
2023-02-12 21:35:26+00:00,@clarepybara @ianhanomansing Where c'an I find the link t;o the MEV Bot article that will help me become wealthy?{}?,0.4696,en
2023-02-12 21:35:27+00:00,@TheBastardNoah I have a reason why I'm not taking the Eagles because I hate they fan base,-0.34,en
2023-02-12 21:35:27+00:00,much  tempted  were in  souvenir  ting her  bell rang  run those  fingers  #黑客在线 *酒店入住查询  * https://t.co/l07mDyEp4Z,0.0,en
2023-02-12 21:35:27+00:00,It’s so weird when the @Patriots arent in the summer bowl. Like I guess ill wow them with a plain grey crewneck????,0.5672,en
2023-02-12 21:35:27+00:00,@charliekirk11 Aliens coming to tell the naive that Democrats pose a danger that could spread beyond earth.,-0.6705,en
2023-02-12 21:35:27+00:00,"FlourishingRoyMatthewErrol   
#麻城 #绵竹 #昆明 https://t.co/Ny4uXHntKc",0.0,en
2023-02-12 21:35:27+00:00,@Transphobe_R_Us Rather i post nudes on main? Lol,0.4215,en
2023-02-12 21:35:28+00:00,@loner_eth @Looks_Rekt @Humble1_eth @TheSamosaRani @thesoberguy_ @alina_K000 @Kanwal_nft I'm loo_king for the link to the ME^V Bot article th-at can help me get rich - can you help?;_(,0.743,en
2023-02-12 21:35:27+00:00,"@MarshaBlackburn Republicans are the same lying liars…yesterday, today and forever #GOPVoterFraud #GOPLiesAboutEverything 

https://t.co/GeaLR1VmvW",-0.5267,en
2023-02-12 21:35:28+00:00,@DanDBradley @AlexDaugherty1 https://t.co/Ow9cmufJlZ Trotz,0.0,en
2023-02-12 21:35:28+00:00,@CFCDaily @AbsoluteChelsea @888sport Daily who is your NFL team,0.0,en
2023-02-12 21:35:28+00:00,"I didn't miss it and I got half a pant leg wet 1uwyfad1682 
#南阳 #蚌埠 #大庆 https://t.co/1b2iGRsPuQ",0.1139,en
2023-02-12 21:35:28+00:00,I though it was all about choice John? What if I prefer fish as my main course. https://t.co/mRZ1iojc4g,0.0,en
2023-02-12 21:35:28+00:00,@AriTheDon Ass shots getting to ya brain 🥴,-0.5423,en
2023-02-12 21:35:28+00:00,@markl1705 My ST is Row GG pal. Long way up in there but love the view of the play &amp; a good atmosphere generally as close to the away…,0.9405,en
2023-02-12 21:35:28+00:00,"Joined @ArctisGGs1 as a conent creator.
im happy to join and im excited for the future 🙂",0.8074,en
2023-02-12 21:35:28+00:00,@picklesbaseball 🙏,0.0,en
2023-02-12 21:35:28+00:00,@SpookyBOS Last night i was getting 80 ping and others were on 10-15 ping,0.0,en
2023-02-12 21:35:28+00:00,@LineChuuu Cute and hot,0.4588,en
2023-02-12 21:35:28+00:00,"Suit your Now mind! Your education
؟?
نمشے

🔹H4🔹
🔹H4🔹
🔹H4🔹",0.0,en
2023-02-12 21:35:29+00:00,Boys are dumb af 🤣,-0.5106,en
2023-02-12 21:35:29+00:00,"A #technology company engaged Clarkston for a market sizing analysis to understand the their target markets, existing and ideal customer base, historical revenues, sales team win and conversion rates, sales team constraints, and other key metrics. https://t.co/vu4Hk3ROPM",0.872,en
2023-02-12 21:35:29+00:00,@CaasMout your art is my drug,0.0,en
2023-02-12 21:35:29+00:00,Russian Colonel Zhilin: “This is Erdogan’s war against Russia for the Caucasus” 5 minutes later:  Even the USA is not acting as actively against us as Erdogan does.  Thus far he has only victories. We have only bluff !!! https://t.co/dMBghMBNIX,-0.7742,en
2023-02-12 21:35:30+00:00,Jake ⚒0% Listed | 1️⃣ ETH 🔜 📈 NFT @jdorsin73 @Tony1624 @StablerZed @Rodolfodelaluz2 @BlantonRobert https://t.co/SXqDz7LaDM,0.0,en
2023-02-12 21:35:30+00:00,"""Aliens are real!""

Yeah see people won't exactly be amazed by that after the last few years. https://t.co/yOTJZKs4cs",-0.1828,en
2023-02-12 21:35:30+00:00,@RealLifeChemist Hey I picked the nice gif 😂,0.4215,en
2023-02-12 21:35:30+00:00,Linda Addison James Elinor Ula Coleridge #SM #暗网 https://t.co/WBMkobpZXZ,0.0,en
2023-02-12 21:35:30+00:00,@awfulannouncing @Jweatha05 bruh,0.0,en
2023-02-12 21:35:30+00:00,I have no sence of humor.,-0.0258,en
2023-02-12 21:35:30+00:00,@btschartsdailys @BTS_twt I vote for #BTSArmy as #BestFanArmy of @BTS_twt #iHeartAwards 2023,0.0,en
2023-02-12 21:35:30+00:00,@SharteryFartery @PagliaroliBruno @NHLFlyers @WellsFargo You’re obsessed 🤓,-0.1779,en
2023-02-12 21:35:30+00:00,ive seen this lady on youtobe shorts so much and she's so annoying !! https://t.co/KmERJ7QRqb,-0.6218,en
2023-02-12 21:35:31+00:00,"@swissexclusives hope your freindly support
https://t.co/Mtq7VBXBai",0.6808,en
2023-02-12 21:35:31+00:00,"Another clickbait tweet (Yes I clicked) from a prime specimen of the #TrulyExceptionalAmericanIdiot , trying to stay relevant and stoke diversion…..yawn… go away @laurenboebert we the people do NOT want you https://t.co/V5R49SvkUy",-0.0572,en
2023-02-12 21:35:31+00:00,@DeborahDuffin @1goodtern @LibDemPatrick I was just thinking that a study featuring immunity among home schooled children would be very beneficial.,0.4927,en
2023-02-12 21:35:31+00:00,This guy didn’t do anything in the game after from that pass to Shaw. What is this tweet? I hope the coach is wise enough not to make the deal permanent. https://t.co/Bi5iYfkXTv,0.7184,en
2023-02-12 21:35:31+00:00,going to the bedroom and finding something to watch. https://t.co/H0YSxB3PbU,0.0,en
2023-02-12 21:35:31+00:00,&amp; + + &amp; &amp; . * ^ （找回密码）（专业找回密码） would not lay that we ate her.I used to  https://t.co/H8YjznBKyU,0.0,en
2023-02-12 21:35:31+00:00,All r r   #推特账号  er IE R I Livers run into the sea     https://t.co/CSZZBR7uPw,0.0,en
2023-02-12 21:35:31+00:00,"😝 Blonde Big Tits 😝

For more:  https://t.co/iXQUTPD6m8 https://t.co/0Wn1vZGrwJ",-0.2263,en
2023-02-12 21:35:31+00:00,"feeling apocalyptic, wait… what does that even mean",-0.5994,en
2023-02-12 21:35:31+00:00,A goo t o #推特刷粉  er IE R I Ld example is the best sermon   https://t.co/iCPvOlODw8,0.6369,en
2023-02-12 21:35:31+00:00,@beadbop @FreyaManslayer By definition they are.,0.0,en
